date,interval,skill,location,total_interactions_offered,total_interactions_answered,aht_sec
2026-04-10,9:00,Voice,IND,420,400,300
2026-04-10,10:00,Voice,IND,510,495,300
2026-04-10,11:00,Voice,IND,480,460,300
2026-04-10,12:00,Voice,IND,530,510,300
2026-04-10,13:00,Voice,IND,490,470,300
2026-04-10,14:00,Voice,IND,510,495,300
2026-04-10,15:00,Voice,IND,480,460,300
2026-04-10,16:00,Voice,IND,530,510,300
2026-04-10,17:00,Voice,IND,490,470,300
2026-04-10,18:00,Voice,IND,510,495,300
2026-04-10,19:00,Voice,IND,480,460,300
2026-04-10,20:00,Voice,IND,530,510,300
2026-04-10,21:00,Voice,IND,490,470,300
2026-04-10,22:00,Voice,IND,510,495,300
2026-04-10,23:00,Voice,IND,480,460,300
2026-04-10,0:00,Voice,IND,530,510,300
